QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
X07865.1	SRR4101320	153.39	93.45	93.49	SAMN05715927	food contamination metagenome Metagenome
X07865.1	SRR4101324	153.39	93.45	93.49	SAMN05715929	food contamination metagenome Metagenome
X07865.1	SRR6482687	153.39	93.45	93.49	SAMN08017836	Collection of 3,087 bacterial metagenome-assembled genomes recovered from metagenomes available from the Sequence Read Archive.
X07865.1	SRR6486889	153.39	93.45	93.49	SAMN08375880	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR6486890	153.39	93.45	93.49	SAMN08375879	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR6514656	153.39	93.45	93.49	SAMN08379451	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR6667573	153.39	93.45	93.49	SAMN08457752	Metagenomes of produce spiked with E.coli
X07865.1	SRR7229774	153.39	93.45	93.49	SAMN09269258	Complete Genome Sequence of New Type Shiga toxin-producing Escherichia coli O157:H7 Phage vB_EcoM-Sa157w3YLVW
X07865.1	SRR12711160	152.41	92.86	92.90	SAMN15871213	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR6486887	152.40	92.86	92.89	SAMN08375878	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR6514663	151.42	92.26	92.29	SAMN08379458	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	ERR2182604	150.41	91.67	91.68	SAMEA104359694	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
X07865.1	ERR2270960	150.41	91.67	91.68	SAMEA104549057	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
X07865.1	ERR2270961	150.41	91.67	91.68	SAMEA104549058	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
X07865.1	SRR2164314	150.41	91.67	91.68	SAMN03983345	Fecal suspension - 2011 E coli outbreak Raw sequence reads
X07865.1	SRR4101296	150.41	91.67	91.68	SAMN05715931	food contamination metagenome Metagenome
X07865.1	SRR4101297	150.41	91.67	91.68	SAMN05715931	food contamination metagenome Metagenome
X07865.1	SRR4101298	150.41	91.67	91.68	SAMN05715931	food contamination metagenome Metagenome
X07865.1	SRR4101299	150.41	91.67	91.68	SAMN05715932	food contamination metagenome Metagenome
X07865.1	SRR4101306	150.41	91.67	91.68	SAMN05715934	food contamination metagenome Metagenome
X07865.1	SRR4101307	150.41	91.67	91.68	SAMN05715934	food contamination metagenome Metagenome
X07865.1	SRR4101308	150.41	91.67	91.68	SAMN05715934	food contamination metagenome Metagenome
X07865.1	SRR6486879	150.41	91.67	91.68	SAMN08375886	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR6486880	150.41	91.67	91.68	SAMN08375885	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR6486883	150.41	91.67	91.68	SAMN08375884	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
X07865.1	SRR15276860	148.49	90.48	90.50	SAMN20362752	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	ERR738547	148.47	90.48	90.50	SAMEA3216839	Benchmark of metagenome analysis tools
X07865.1	SRR4018490	148.45	90.48	90.48	SAMN05442508	freshwater metagenome Raw sequence reads
X07865.1	SRR2177287	145.53	88.69	88.70	SAMN04001591	STEC-spiked spinach Metagenome
X07865.1	SRR11435990	145.51	88.69	88.69	SAMN14475162	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR2000383	143.54	87.50	87.49	SAMN03569081	Fecal suspension - 2011 E coli outbreak Raw sequence reads
X07865.1	SRR6514655	142.63	86.90	86.93	SAMN08379452	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR11435967	141.62	86.31	86.32	SAMN14475167	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR11435986	139.87	85.12	85.25	SAMN14475174	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR15276854	138.58	84.52	84.47	SAMN20362767	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR15276870	137.59	83.93	83.86	SAMN20362750	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR4101302	135.64	82.74	82.67	SAMN05715932	food contamination metagenome Metagenome
X07865.1	SRR12326569	135.62	82.74	82.66	SAMN15637149	Cassava leaf microbiome and ions
X07865.1	SRR4101309	135.61	82.74	82.66	SAMN05715935	food contamination metagenome Metagenome
X07865.1	SRR4101313	134.78	82.14	82.15	SAMN05715936	food contamination metagenome Metagenome
X07865.1	SRR12326570	134.63	82.14	82.06	SAMN15637148	Cassava leaf microbiome and ions
X07865.1	SRR12326571	134.63	82.14	82.06	SAMN15637147	Cassava leaf microbiome and ions
X07865.1	SRR6514664	133.98	81.55	81.66	SAMN08379457	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR17241854	133.78	81.55	81.54	SAMN23969020	Gut microbiome in obese children treated with butyrate
X07865.1	SRR15276868	133.64	81.55	81.46	SAMN20362769	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR5377209	132.96	80.95	81.04	SAMN06624502	human gut metagenome Raw sequence reads
X07865.1	SRR8353651	132.80	80.95	80.94	SAMN10615590	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
X07865.1	ERR738549	132.79	80.95	80.93	SAMEA3216841	Benchmark of metagenome analysis tools
X07865.1	SRR2177251	132.74	80.95	80.90	SAMN04001579	STEC-spiked spinach Metagenome
X07865.1	ERR3153744	132.65	80.95	80.85	SAMEA5335518	The fecal microbiota has already altered in normoglycemic individuals who go on to have type 2 diabetes
X07865.1	ERR738548	131.93	80.36	80.41	SAMEA3216840	Benchmark of metagenome analysis tools
X07865.1	SRR4101314	131.81	80.36	80.34	SAMN05715936	food contamination metagenome Metagenome
X07865.1	SRR4101315	131.81	80.36	80.34	SAMN05715936	food contamination metagenome Metagenome
X07865.1	SRR8353652	131.81	80.36	80.34	SAMN10615591	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
X07865.1	ERR3525314	130.01	79.17	79.24	SAMEA5961691	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
X07865.1	ERR4083947	129.85	79.17	79.14	SAMEA6809521	Large scale metagenome assembly reveals novel animal-associated microbial diversity
X07865.1	SRR12217733	128.86	78.57	78.54	SAMN15503819	Bovine fecal metagenome from dairy veal calves
X07865.1	SRR8856338	128.86	78.57	78.54	SAMN11345975	Breccia  Pipe U Claim Borehole WT-29A subsurface metagenome
X07865.1	SRR12710959	127.87	77.98	77.94	SAMN15870917	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR2177358	127.81	77.98	77.90	SAMN04001592	STEC-spiked spinach Metagenome
X07865.1	SRR6869086	127.73	77.98	77.85	SAMN08738623	Bovine Fecal Metagenomics During Early Life
X07865.1	SRR6514657	127.01	77.38	77.41	SAMN08379450	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR12711224	126.89	77.38	77.34	SAMN15870982	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR12711477	126.89	77.38	77.34	SAMN15870925	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR4101310	124.78	76.19	76.05	SAMN05715935	food contamination metagenome Metagenome
X07865.1	SRR2177360	123.86	75.60	75.49	SAMN04001593	STEC-spiked spinach Metagenome
X07865.1	SRR4101311	123.79	75.60	75.45	SAMN05715935	food contamination metagenome Metagenome
X07865.1	ERR3525309	121.98	74.40	74.35	SAMEA5961686	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
X07865.1	SRR12710916	119.98	73.21	73.13	SAMN15870962	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR7658622	119.01	72.62	72.54	SAMN09781734	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
X07865.1	SRR2177359	119.00	72.62	72.53	SAMN04001592	STEC-spiked spinach Metagenome
X07865.1	SRR4101293	118.87	72.62	72.45	SAMN05715930	food contamination metagenome Metagenome
X07865.1	SRR4018489	118.63	72.02	72.31	SAMN05442507	freshwater metagenome Raw sequence reads
X07865.1	SRR4101294	117.06	71.43	71.35	SAMN05715930	food contamination metagenome Metagenome
X07865.1	SRR4101295	117.06	71.43	71.35	SAMN05715930	food contamination metagenome Metagenome
X07865.1	SRR12711466	117.05	71.43	71.34	SAMN15870926	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR6869083	117.02	71.43	71.32	SAMN08738620	Bovine Fecal Metagenomics During Early Life
X07865.1	SRR15276864	116.64	70.83	71.09	SAMN20362773	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR2177361	115.36	70.24	70.31	SAMN04001593	STEC-spiked spinach Metagenome
X07865.1	SRR2177281	115.11	70.24	70.16	SAMN04001575	STEC-spiked spinach Metagenome
X07865.1	SRR12711214	114.90	70.24	70.03	SAMN15870991	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR3181139	113.04	69.05	68.90	SAMN04450471	Cattle feces Metagenome
X07865.1	SRR13855170	110.99	67.26	67.65	SAMN18090719	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
X07865.1	SRR14780119	110.83	67.26	67.55	SAMN15504563	Metagenomics MinION and Flongle sequencing of spiked beef
X07865.1	SRR4101321	109.40	66.67	66.68	SAMN05715928	food contamination metagenome Metagenome
X07865.1	SRR4101322	108.46	66.07	66.11	SAMN05715928	food contamination metagenome Metagenome
X07865.1	SRR4101323	108.42	66.07	66.08	SAMN05715928	food contamination metagenome Metagenome
X07865.1	ERR321622	108.29	66.07	66.00	SAMEA2145815	Richness of human gut microbiome correlates with metabolic markers
X07865.1	SRR8784357	108.17	66.07	65.93	SAMN11252265	Metagenomic sequencing of stool samples from Ethiopian individuals
X07865.1	SRR12711225	106.49	64.88	64.91	SAMN15870981	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	ERR1992808	106.22	64.88	64.74	SAMEA103954398	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
X07865.1	ERR2185279	106.22	64.88	64.74	SAMEA104351855	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
X07865.1	SRR10692160	105.04	64.29	64.02	SAMN13246266	human gut metagenome Metagenome
X07865.1	ERR738545	100.55	61.31	61.28	SAMEA3216837	Benchmark of metagenome analysis tools
X07865.1	ERR4298353	100.14	60.71	61.03	SAMEA7020081	Proficiency testing of metagenomics-based detection of food-borne pathogens using a complex artificial sequencing dataset
X07865.1	SRR15276869	100.12	60.71	61.02	SAMN20362768	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR14842352	99.39	60.71	60.58	SAMN19735668	Global Canine Shotgun Microbiomes
X07865.1	SRR11391800	99.33	60.71	60.54	SAMN14418854	Metagenomic Sequencing for cattle manure and E. coli library from cattle manure
X07865.1	SRR5866502	98.83	60.12	60.24	SAMN07414389	Whole-Grain rich diet cross-over study
X07865.1	SRR6514659	93.91	57.14	57.24	SAMN08379456	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR11391801	93.42	57.14	56.94	SAMN14418853	Metagenomic Sequencing for cattle manure and E. coli library from cattle manure
X07865.1	ERR589506	91.66	55.95	55.87	SAMEA2737661	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
X07865.1	SRR13355226	90.80	55.36	55.34	SAMN17091845	Mock community containing 99% human DNA and 1% E. coli DNA.
X07865.1	SRR11391799	89.58	54.76	54.60	SAMN14418855	Metagenomic Sequencing for cattle manure and E. coli library from cattle manure
X07865.1	SRR11435977	89.17	54.17	54.35	SAMN14475182	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR12710906	87.61	53.57	53.40	SAMN15870971	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR2083222	87.22	52.98	53.16	SAMN03801314	Freshwater Viruses Metagenomic assembly
X07865.1	SRR4018491	86.70	52.98	52.84	SAMN05442509	freshwater metagenome Raw sequence reads
X07865.1	SRR13236686	77.79	47.62	47.41	SAMN16807469	Cellulolytic microbial consortium Genome sequencing and assembly
X07865.1	SRR11236200	77.78	47.62	47.41	SAMN14270949	Human gut microbiome Raw sequence reads
X07865.1	SRR4425658	77.50	47.02	47.23	SAMN05597113	Composite fecal samples and WWTP biosolids Raw sequence reads
X07865.1	ERR738544	77.36	47.02	47.15	SAMEA3216836	Benchmark of metagenome analysis tools
X07865.1	SRR11435981	76.68	46.43	46.74	SAMN14475179	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR2177284	76.29	46.43	46.50	SAMN04001575	STEC-spiked spinach Metagenome
X07865.1	SRR14842407	75.82	46.43	46.21	SAMN19735663	Global Canine Shotgun Microbiomes
X07865.1	ERR4083585	74.56	45.24	45.45	SAMEA6809520	Large scale metagenome assembly reveals novel animal-associated microbial diversity
X07865.1	SRR8845319	73.88	45.24	45.03	SAMN11311500	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
X07865.1	ERR3393547	73.74	45.24	44.95	SAMEA5733050	Animal gut microbiome
X07865.1	SRR10692412	73.22	44.64	44.63	SAMN13246275	human gut metagenome Metagenome
X07865.1	SRR4018499	73.03	44.64	44.51	SAMN05442516	freshwater metagenome Raw sequence reads
X07865.1	SRR4018493	72.34	44.05	44.09	SAMN05442511	freshwater metagenome Raw sequence reads
X07865.1	SRR11462833	72.32	44.05	44.08	SAMN14514676	Alteration in gut microbiota composition and functional relevance in subclinical carotid atherosclerosis in the general popolation
X07865.1	SRR7351778	72.32	44.05	44.08	SAMN09278138	Probiotics in Pregnancy study
X07865.1	SRR7351897	72.32	44.05	44.08	SAMN09278319	Probiotics in Pregnancy study
X07865.1	SRR7428413	71.46	43.45	43.55	SAMN09355640	Human Fecal Metagenome Metagenome
X07865.1	SRR4101317	71.34	43.45	43.48	SAMN05715937	food contamination metagenome Metagenome
X07865.1	SRR4101318	71.33	43.45	43.48	SAMN05715937	food contamination metagenome Metagenome
X07865.1	SRR11435976	70.83	43.45	43.17	SAMN14475183	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR13236684	69.93	42.86	42.62	SAMN16991297	Cellulolytic microbial consortium Genome sequencing and assembly
X07865.1	SRR6869094	69.62	42.26	42.43	SAMN08738635	Bovine Fecal Metagenomics During Early Life
X07865.1	ERR1620344	67.51	41.07	41.15	SAMEA4431957	The gut microbiome in Crohn's disease and modulation by exclusive enteral nutrition
X07865.1	SRR10403548	67.51	41.07	41.15	SAMN13221638	Cross-sectional study of intestinal flora in Parkinson's patients in central China
X07865.1	SRR17284332	67.51	41.07	41.15	SAMN23963220	Transmission and formation of microbiota in the ealry life
X07865.1	SRR1747032	66.70	40.48	40.66	SAMN03275585	Baboon feces Metagenome
X07865.1	SRR12158991	66.53	40.48	40.55	SAMN15422813	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
X07865.1	ERR3218128	64.31	39.29	39.20	SAMEA104500607	PATCH_MICROBIOME
X07865.1	SRR11435980	63.96	38.69	38.98	SAMN14475180	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
X07865.1	SRR15276862	62.73	38.10	38.23	SAMN20362775	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR7110579	61.91	38.10	37.74	SAMN08776114	Enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Alfalfa, Gen10, Rep 1, Penicillin and Streptomycin metagenome
X07865.1	SRR13855169	61.37	37.50	37.40	SAMN18090719	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
X07865.1	SRR13217252	60.72	36.90	37.01	SAMN17026885	Manure metagenome from Ceftiofur-treated dairy cow
X07865.1	SRR12711033	60.62	36.90	36.95	SAMN15871266	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR8289515	60.28	36.90	36.74	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
X07865.1	SRR10499594	59.28	36.31	36.13	SAMN13292994	human gut metagenome Metagenome
X07865.1	SRR10692766	59.16	36.31	36.06	SAMN13247019	human gut metagenome Metagenome
X07865.1	ERR589505	59.06	35.71	36.00	SAMEA2737660	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
X07865.1	SRR5678929	57.80	35.12	35.23	SAMN06685608	Farm metagenomes conventional and organic
X07865.1	SRR1524754	56.64	34.52	34.52	SAMN02929926	Human saliva, creek water, and synthetic metagenomic samples used in selective DNA isolation using restriction enzymes
X07865.1	SRR6869091	56.33	34.52	34.33	SAMN08738632	Bovine Fecal Metagenomics During Early Life
X07865.1	SRR9844162	54.76	33.33	33.37	SAMN12371673	Gut microbiome for the MORDOR I study.
X07865.1	SRR12159420	54.73	33.33	33.36	SAMN15422427	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
X07865.1	SRR4444801	53.87	32.74	32.84	SAMN05545021	Human gut microbiome with bacterial pathogen challenge
X07865.1	SRR10692116	52.10	32.14	31.76	SAMN13246425	human gut metagenome Metagenome
X07865.1	ERR738546	50.80	30.95	30.96	SAMEA3216838	Benchmark of metagenome analysis tools
X07865.1	SRR12710909	48.54	29.76	29.59	SAMN15870968	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	SRR4018502	48.03	29.17	29.27	SAMN05442519	freshwater metagenome Raw sequence reads
X07865.1	ERR4398767	47.96	29.17	29.23	SAMEA7112106	Gut Microbiomes of European Turkey and Veal Calf Herds
X07865.1	SRR5371471	46.68	28.57	28.45	SAMN06117809	bovine fecal metagenome raw sequence reads
X07865.1	SRR12710915	46.36	28.57	28.25	SAMN15870963	Metagenomic sequencing of  the digestive tract of buffalo
X07865.1	ERR525753	46.21	28.57	28.17	SAMEA2579970	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
X07865.1	SRR13855168	46.21	27.98	28.17	SAMN18090720	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
X07865.1	SRR13434630	46.00	27.98	28.04	SAMN17312157	Primate phageomes are structured by superhost phylogeny and environment
X07865.1	SRR13694787	44.78	27.38	27.29	SAMN17884110	Vaginal seeding in babies born by caesarean section (ECOBABe trial) - shotgun metagenomics data
X07865.1	SRR13694830	44.78	27.38	27.29	SAMN17884072	Vaginal seeding in babies born by caesarean section (ECOBABe trial) - shotgun metagenomics data
X07865.1	SRR10098309	44.47	27.38	27.11	SAMN12692666	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
X07865.1	SRR11830715	44.31	27.38	27.00	SAMN14511597	Metatranscriptome of enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Bagasse, Gen9, Rep 1, Penicillin and Streptomycin
X07865.1	SRR7287333	44.06	26.79	26.85	SAMN09223217	Viral metagenome in feces from yaks in China
X07865.1	ERR2855824	43.10	26.19	26.27	SAMEA4968242	A causal role of the gut microbiome in schizophrenia
X07865.1	ERR4616331	42.80	26.19	26.09	SAMEA7332299	TwinUK cohort
X07865.1	SRR5371465	42.53	26.19	25.92	SAMN06117812	bovine fecal metagenome raw sequence reads
X07865.1	SRR13826014	42.10	25.60	25.66	SAMN16925175	Metagenome study of patients with Budd-Chiari syndrome
X07865.1	SRR14099390	42.10	25.60	25.66	SAMN16925175	Metagenome study of patients with Budd-Chiari syndrome
X07865.1	SRR14780120	41.97	25.60	25.58	SAMN15504563	Metagenomics MinION and Flongle sequencing of spiked beef
X07865.1	ERR4616330	41.82	25.60	25.49	SAMEA7332299	TwinUK cohort
X07865.1	SRR11830676	41.54	25.60	25.32	SAMN14511341	Metatranscriptome of enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Bagasse, Gen6, Rep 1, Penicillin and Streptomycin
X07865.1	SRR7031287	41.40	25.60	25.23	SAMN08779031	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Xylan, Gen0, Rep 1 metagenome
X07865.1	SRR8299362	41.35	25.60	25.20	SAMN10561989	Viral diversity in river catchment area
X07865.1	SRR5273912	41.33	25.60	25.19	SAMN06350202	Mother-infant microbiome vertical transmission
X07865.1	ERR5310767	41.14	25.00	25.07	SAMEA8082447	The TrackCattle Study
X07865.1	SRR11941643	40.89	25.00	24.93	SAMN15156483	Multi-donor FMT to treat adolescents with severe obesity (The Gut Bugs Trial)
X07865.1	SRR14842348	40.31	24.40	24.57	SAMN19735734	Global Canine Shotgun Microbiomes
X07865.1	SRR2938207	40.01	24.40	24.39	SAMN04261292	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
X07865.1	SRR4101316	39.66	24.40	24.17	SAMN05715937	food contamination metagenome Metagenome
X07865.1	SRR15276865	39.66	24.40	24.17	SAMN20362772	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
X07865.1	SRR3053183	39.60	24.40	24.14	SAMN04362349	Beef Production Metagenome Raw sequence reads
X07865.1	SRR6514658	39.06	23.81	23.81	SAMN08379449	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
X07865.1	SRR8289456	39.06	23.81	23.81	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
X07865.1	SRR4425662	39.02	23.81	23.79	SAMN05597107	Composite fecal samples and WWTP biosolids Raw sequence reads
X07865.1	ERR3450712	38.88	23.81	23.70	SAMEA5814004	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
X07865.1	SRR10692023	38.54	23.81	23.49	SAMN13246444	human gut metagenome Metagenome
X07865.1	SRR2083213	38.26	23.21	23.32	SAMN03801324	Freshwater Viruses Metagenomic assembly
